"Transaction ID","ID de Transacción"
"Shipping","Envío"
"Payment Method","Método de Pago"
"Payment Status","Estado del Pago"
"Loading...","Cargando..."
"Your order was not successful.","La orden fue cancelada"
"We are redirecting you to our secure payment site in Mobbex...","Estamos iniciando el proceso de pago, por favor aguardá mientras cargamos Mobbex..."
"Customer was redirected back. Cancelled payment.","El cliente fue redireccionado, pago cancelado"
"Invalid order number","Número de orden no válida"
"View Installments","Ver Financiación"
"Finnancial Charge", "Recargo Financiero"
"Total Refunded", "Total Reembolsado"
"Card", "Tarjeta"
"Payment Source", "Medio de Pago"
"Source Number", "Número de Tarjeta"
"Source Installment", "Planes de Pago"
"Entity", "Entidad"
"Entities Data", "Datos de Entidad"
"Entity Name", "Nombre de Entidad"
"Entity UID", "UID de la Entidad"
"Risk Analysis", "Análisis de Riesgo"
"Coupon", "Cupón"
"Light", "Claro"
"Dark", "Oscuro"
"Capture", "Capturar"
"Plans Configuration", "Configuración de Planes"
"The enabled plans will appeared in the checkout for all the products in this category", "Los planes habilitados aparecerán en el checkout de los productos que contenga esta categoría"
"Entity Configuration", "Entity Configuration"
"Fill the product entity UID", "Coloca el UID de la entidad de este producto."
"Common Plans", "Planes Comunes"
"Advanced Plans", "Planes con Reglas Avanzadas"
"The enabled plans will appeared in the checkout for this product", "Los planes habilitados aparecerán en el checkout de este producto"
"Suscription Mode", "Modo Suscripción"
"Turn this product a Mobbex Subscription", "Activa el modo suscripción en este producto."
"Is Subscription", "Es Suscripción"
"Subscription UID", "UID de la Suscripción"